179,10
179,6
179,8
179,11
180,18
180,5
180,6
180,15
180,1
180,8
180,17
180,3
180,14
181,16
181,8
182,10
182,12
182,3
182,11
182,17
182,8
182,6
182,21
183,18
183,21
183,1
183,12
183,11
183,13
184,17
184,11
184,15
184,21
184,2
184,19
184,13
184,7
184,14
184,12
185,7
185,9
186,5
186,14
186,11
186,6
186,13
187,18
187,2
187,10
187,12
187,1
188,18
188,16
188,11
188,12
189,19
189,4
189,1
189,8
189,7
189,17
189,2
189,21
190,20
190,4
190,7
190,11
191,12
191,8
191,20
191,9
192,9
192,17
192,21
192,8
192,20
192,3
192,7
192,6
193,18
193,21
193,19
193,12
193,11
193,6
193,2
193,20
194,6
194,8
194,11
194,14
194,12
194,13
195,11
195,4
195,9
195,6
195,8
195,2
195,18
196,8
196,17
196,4
196,14
196,19
196,7
197,21
197,1
197,12
197,17
197,5
197,2
197,6
198,10
198,11
198,21
199,20
199,6
199,17
199,16
199,18
199,2
199,7
199,13
200,3
200,19
201,6
201,17
201,8
201,13
201,3
201,9
201,16
201,21
201,20
201,14
202,15
202,5
202,16
202,8
202,1
202,21
202,14
202,7
203,18
203,5
203,20
203,10
204,9
204,8
204,12
204,4
204,3
204,5
204,14
205,12
205,5
205,13
205,19
205,10
205,8
205,11
205,7
205,1
205,6
206,14
206,1
207,6
207,14
208,10
208,21
209,2
209,6
209,5
209,1
209,9
209,17
209,13
209,11
210,12
210,18
211,18
211,9
211,12
211,8
211,21
211,2
211,1
211,14
211,11
211,17
212,3
212,15
212,8
212,13
212,14
212,5
212,17
212,7
212,11
213,19
213,2
214,21
214,7
214,20
214,6
214,13
214,19
215,15
215,17
215,12
216,13
216,7
216,8
216,20
216,11
217,16
217,1
217,17
217,21
217,5
217,15
217,6
217,8
218,1
218,18
218,5
218,4
218,17
218,12
218,2
218,13
218,21
219,7
219,6
219,17
219,8
219,18
219,15
219,14
219,21
220,21
220,18
220,5
221,2
221,20
221,1
222,10
222,18
222,17
222,5
222,15
222,4
222,13
223,2
223,12
223,4
223,11
224,16
224,7
224,11
224,21
224,10
224,18
225,18
225,21
225,2
225,14
225,7
225,13
226,17
226,5
226,19
226,2
226,21
226,12
226,18
226,3
226,20
227,10
227,13
227,1
227,12
228,12
228,1
228,10
228,6
228,2
228,8
229,17
229,11
229,5
229,1
230,5
230,7
230,18
230,19
230,1
230,10
230,6
230,21
231,1
231,18
231,5
231,14
232,14
232,3
232,17
232,7
232,8
232,5
232,11
232,19
233,7
233,21
233,20
233,6
233,3
233,18
233,15
233,16
234,15
234,12
234,17
235,17
235,5
235,18
235,19
236,5
236,12
236,16
236,14
236,8
236,11
236,17
236,6
236,18
236,13
237,6
237,7
237,4
237,9
237,2
237,20
237,14
237,19
237,21
237,8
238,10
238,21
238,13
238,9
238,8
238,7
238,2
239,11
239,2
239,1
239,19
239,4
240,2
240,1
240,5
240,14
240,17
240,20
240,6
240,18
240,8
241,2
241,5
241,8
241,19
242,2
242,8
242,13
242,3
242,19
242,9
242,12
243,12
243,17
243,9
243,20
244,1
244,16
244,4
244,7
244,17
244,9
244,8
244,11
244,6
244,13
245,20
245,10
245,15
245,3
245,13
245,5
246,12
246,16
247,12
247,19
247,20
247,9
247,8
247,3
247,21
247,5
248,19
248,10
248,5
249,6
249,19
249,10
249,3
249,21
249,13
249,12
249,18
250,18
250,17
250,12
250,21
250,9
250,5
250,14
250,20
250,15
251,11
251,10
251,21
251,4
251,6
251,19
251,17
252,6
252,2
252,21
252,14
252,13
252,7
253,15
253,16
253,14
253,1
253,8
254,12
254,7
254,17
254,9
254,15
254,21
254,20
255,9
255,16
255,1
256,1
256,10
256,12
256,4
256,17
256,6
256,15
256,2
256,21
256,3
257,3
257,11
257,12
257,18
257,1
257,9
257,5
257,6
257,8
257,10
258,20
258,4
258,19
258,1
259,9
259,17
259,11
259,14
259,19
259,5
259,1
259,15
259,18
259,10
260,6
260,20
260,18
260,17
260,11
260,10
260,19
261,18
261,5
261,16
261,21
261,17
261,1
262,17
262,20
262,14
262,1
262,2
262,18
262,9
262,13
263,10
263,9
263,12
264,5
264,6
264,2
264,7
264,13
264,17
265,19
265,1
265,3
265,21
266,14
266,1
266,21
266,2
266,9
266,10
267,18
267,14
267,20
267,9
267,5
267,16
267,2
267,4
267,11
268,15
268,5
268,8
268,6
269,5
269,18
269,7
269,20
270,6
270,9
270,3
270,2
271,6
271,3
272,11
272,5
273,2
273,20
274,21
274,6
274,16
274,7
274,14
274,17
275,1
275,21
275,16
275,9
275,10
275,18
275,6
275,12
276,7
276,4
276,1
276,3
276,2
276,21
276,19
276,11
276,18
276,8
277,7
277,4
277,21
278,18
278,10
278,4
278,15
278,16
278,20
278,5
278,13
279,12
279,8
279,13
279,19
280,4
280,9
280,18
280,16
280,19
281,20
281,14
281,13
281,7
282,1
282,19
282,17
283,15
283,2
284,8
284,1
284,15
284,6
284,20
285,14
285,16
285,9
285,17
285,1
285,11
285,4
286,15
286,3
287,11
287,16
287,18
287,8
287,1
288,3
288,6
288,2
288,9
289,14
289,6
289,3
289,12
289,19
289,15
289,7
290,3
290,8
290,10
290,12
290,21
290,7
290,13
290,5
290,6
291,10
291,16
291,8
291,6
291,9
291,13
291,3
291,4
291,19
292,5
292,14
292,2
292,4
292,18
292,21
293,14
293,10
293,5
293,12
294,3
294,11
294,13
294,15
295,21
295,9
295,3
295,14
295,15
296,16
296,10
296,3
296,12
296,18
296,21
296,4
296,20
296,5
296,2
297,17
297,5
298,14
298,19
298,6
298,18
298,8
298,5
299,18
299,6
299,21
299,8
299,13
299,20
299,16
300,19
300,11
300,8
300,17
300,14
300,21
300,10
300,9
301,16
301,12
301,11
301,3
301,10
301,7
302,21
302,4
302,3
302,15
302,7
303,9
303,4
304,21
304,11
304,7
304,6
304,9
304,16
305,7
305,3
305,18
305,1
305,20
305,5
305,10
305,14
305,15
305,13
306,8
306,19
306,16
306,20
306,10
307,10
307,6
307,19
307,14
307,7
307,1
308,6
308,13
308,21
308,17
308,8
308,7
308,9
308,19
308,1
309,4
309,15
309,14
309,6
309,8
309,18
309,7
309,20
309,9
310,12
310,2
310,3
310,5
311,3
311,2
311,21
311,1
312,1
312,13
312,12
313,16
313,1
313,11
313,10
313,20
313,12
313,2
313,8
313,17
313,5
314,4
314,12
314,13
314,20
314,9
314,5
314,21
314,8
314,11
315,5
315,19
315,17
316,19
316,21
316,18
317,3
317,7
318,6
318,21
318,9
319,12
319,21
319,16
319,15
319,3
319,8
319,9
319,14
319,7
320,12
320,21
320,8
320,16
320,17
320,20
321,19
321,3
321,11
321,8
321,2
321,17
322,10
322,8
322,18
322,12
322,5
322,3
322,6
322,17
323,5
323,18
323,6
323,3
323,17
323,13
323,14
324,12
324,4
324,3
324,19
324,8
324,6
325,16
325,8
325,10
325,12
325,2
325,14
326,18
326,3
326,6
326,11
327,10
327,16
327,11
328,18
328,6
328,21
328,13
328,16
329,14
329,7
329,3
329,5
329,10
329,21
329,13
329,9
330,8
330,14
330,11
330,6
330,3
331,13
331,9
331,10
331,17
331,4
331,2
332,11
332,21
332,14
333,12
333,14
333,5
334,3
334,13
334,20
334,21
334,5
334,18
334,15
334,9
334,17
335,2
335,4
336,20
336,11
336,19
336,8
336,13
337,2
337,17
337,16
337,21
337,12
337,3
337,1
337,14
338,2
338,21
338,10
339,18
339,20
339,3
339,19
339,9
339,16
339,8
339,7
339,12
340,14
340,5
340,7
340,11
340,17
340,3
340,18
341,13
341,11
341,14
341,10
341,3
341,8
341,15
341,12
342,2
342,9
343,1
343,15
344,3
344,18
345,1
345,2
345,18
346,12
346,8
346,11
346,6
346,14
346,13
346,4
347,5
347,11
347,15
347,9
347,1
347,20
347,13
347,10
348,2
348,20
348,10
348,4
348,21
349,14
349,21
349,16
349,3
349,7
349,20
349,6
349,13
349,4
350,10
350,21
350,13
350,8
350,1
350,6
350,11
351,6
351,20
351,7
351,16
351,2
351,21
351,12
351,4
351,9
352,20
352,18
352,8
352,10
352,21
352,17
352,15
353,16
353,19
353,4
353,9
353,6
353,11
353,15
353,3
354,6
354,9
354,5
354,10
354,14
354,19
355,13
355,7
355,3
355,16
355,17
355,19
355,20
355,2
355,15
355,8
356,16
356,18
356,8
356,19
356,5
356,13
356,2
357,11
357,21
357,1
358,15
358,17
358,10
358,18
358,4
358,20
358,3
358,6
358,21
359,10
359,2
359,17
359,12
359,19
359,3
359,9
360,14
360,19
360,7
361,20
361,10
362,5
362,20
362,8
362,12
362,6
362,21
362,4
363,7
363,5
363,20
363,21
363,13
363,4
363,19
363,14
364,3
364,1
364,12
364,4
364,10
364,5
364,9
364,2
365,8
365,17
365,15
365,6
365,20
366,15
366,1
366,19
366,17
366,12
366,13
366,11
366,7
367,7
367,11
367,20
367,10
367,14
367,19
367,2
367,12
367,6
368,21
368,16
368,12
368,10
368,19
368,18
368,13
369,17
369,11
369,3
369,4
369,15
369,8
369,6
369,1
369,7
370,19
370,3
370,1
370,10
370,17
370,13
371,11
371,2
371,12
371,16
371,6
371,1
371,5
372,20
372,8
373,13
373,16
373,3
373,19
373,10
373,18
373,8
373,1
373,20
374,14
374,18
375,6
375,11
376,11
376,12
376,8
376,19
377,17
377,21
377,3
378,2
378,9
378,12
378,7
378,18
378,8
378,10
378,13
379,17
379,9
379,11
379,13
379,19
379,21
379,14
379,7
380,20
380,10
380,8
380,16
380,18
380,17
380,3
380,6
380,19
380,1
381,14
381,9
381,21
381,15
381,18
381,17
381,16
381,12
382,9
382,3
382,19
382,18
382,10
382,11
382,14
382,13
382,2
383,10
383,15
383,20
383,2
383,16
383,3
383,13
383,18
383,4
383,9
384,15
384,5
384,11
384,12
384,8
385,2
385,8
385,15
385,4
385,14
385,17
385,13
385,9
386,15
386,16
386,6
387,20
387,2
387,13
388,17
388,9
388,5
388,12
389,6
389,17
389,12
389,16
389,2
390,17
390,14
390,9
390,12
390,13
390,16
390,8
390,7
390,2
391,8
391,6
391,10
392,9
392,8
393,20
393,9
393,3
394,16
394,8
394,17
394,6
394,15
394,2
394,1
394,21
394,20
395,7
395,10
395,3
395,11
395,21
395,9
395,20
395,6
395,19
395,18
396,2
396,19
396,21
396,20
397,19
397,16
397,10
397,13
397,20
398,4
398,5
398,7
398,3
398,13
398,11
398,14
399,13
399,5
399,20
399,1
399,3
400,17
400,12
401,8
401,11
401,7
401,1
401,18
401,13
401,19
401,21
402,16
402,13
402,8
402,9
402,21
402,7
402,17
402,1
402,4
402,11
403,10
403,16
403,20
403,21
403,8
403,17
403,7
403,3
404,2
404,16
404,9
404,21
404,5
405,16
405,14
405,17
405,15
405,19
406,1
406,19
406,16
406,15
406,20
406,7
406,5
406,2
407,20
407,3
407,15
408,8
408,1
409,3
409,4
409,21
409,20
409,19
409,9
409,1
409,12
409,6
410,18
410,5
411,18
411,13
411,3
411,21
411,4
411,6
412,20
412,21
412,15
412,16
412,10
412,6
412,3
412,2
413,21
413,15
413,5
413,7
413,6
413,18
414,15
414,6
415,13
415,16
415,7
415,19
415,12
415,10
415,2
415,3
416,1
416,10
416,16
416,12
416,18
416,7
416,11
416,6
416,4
416,9
417,17
417,16
417,1
417,12
417,8
417,18
417,14
417,3
418,15
418,16
418,6
418,4
419,12
419,11
419,15
419,10
420,9
420,17
420,4
420,5
420,15
420,16
421,16
421,21
421,20
422,8
422,14
423,20
423,4
423,10
423,15
423,3
423,8
423,5
424,4
424,9
424,10
424,15
424,21
424,13
424,2
424,6
424,18
424,3
425,15
425,8
426,11
426,13
426,12
427,13
427,15
427,9
427,6
428,11
428,20
429,14
429,1
429,21
429,17
429,7
429,9
429,18
430,2
430,9
430,15
430,13
430,4
430,8
430,18
430,16
430,6
430,5
431,17
431,7
431,6
431,12
431,3
431,13
432,17
432,5
432,11
432,15
432,9
432,14
432,2
433,19
433,3
433,11
433,4
433,15
433,10
433,16
434,15
434,3
435,7
435,10
435,21
435,20
435,9
436,9
436,20
436,6
436,11
436,12
436,4
436,18
437,15
437,7
437,3
437,2
437,13
438,20
438,9
439,9
439,19
439,13
440,4
440,21
440,7
440,19
440,15
440,17
440,6
441,18
441,16
441,15
441,7
441,20
442,12
442,8
442,9
443,9
443,12
443,16
443,11
443,1
443,18
444,10
444,16
444,14
444,17
444,15
444,9
444,4
444,1
444,21
445,16
445,20
445,15
445,4
445,7
445,3
445,8
445,1
445,11
446,15
446,9
446,4
446,17
447,19
447,1
447,12
447,4
447,9
447,2
447,21
447,10
447,7
448,19
448,7
449,14
449,12
449,1
449,21
450,21
450,3
450,17
450,11
450,18
450,4
450,5
451,2
451,19
451,1
451,18
451,7
451,4
451,5
451,8
451,15
451,12
452,1
452,8
452,20
453,6
453,17
453,1
453,11
453,7
453,21
454,8
454,9
454,2
454,21
454,17
454,3
455,6
455,15
455,3
456,12
456,17
456,4
456,20
457,9
457,1
457,14
457,10
457,15
457,7
457,18
457,11
457,13
457,17
458,17
458,21
458,9
458,4
458,12
458,20
458,1
458,19
458,10
459,14
459,5
459,8
459,3
460,3
460,9
461,21
461,3
462,19
462,18
462,20
462,8
462,10
462,6
462,21
462,7
463,17
463,8
463,14
463,2
464,16
464,19
464,14
464,18
464,2
464,12
464,3
464,13
465,1
465,16
465,10
465,11
465,9
465,5
465,8
465,21
466,15
466,21
466,16
466,5
466,14
466,13
466,10
466,9
467,13
467,8
467,10
467,7
467,1
467,17
467,14
467,3
467,18
468,13
468,19
468,17
468,9
469,5
469,20
469,16
469,15
469,8
469,7
470,12
470,2
470,20
471,14
471,10
471,17
471,2
471,18
471,3
471,11
471,1
471,12
472,14
472,7
472,4
472,3
472,6
472,16
472,21
472,15
472,17
473,2
473,17
473,19
473,11
473,14
473,13
473,7
473,21
473,1
474,7
474,19
474,8
474,2
474,13
474,3
474,20
475,11
475,21
475,18
475,14
475,13
475,6
475,4
476,11
476,2
476,14
476,17
476,19
476,1
476,6
476,12
476,8
476,4
477,21
477,11
477,12
477,8
477,6
477,9
477,14
478,14
478,18
478,10
478,13
478,1
478,8
478,15
478,17
479,13
479,2
479,20
479,17
479,6
479,3
480,16
480,14
480,7
480,18
480,1
480,3
481,8
481,12
481,17
481,2
481,5
481,15
481,7
482,19
482,13
482,5
482,17
482,1
482,14
482,11
482,16
483,3
483,9
483,12
483,18
483,8
483,16
483,17
483,2
483,14
483,6
484,11
484,2
484,19
484,4
484,16
485,9
485,3
485,6
485,1
485,2
485,21
485,18
485,16
486,8
486,1
486,17
487,7
487,20
487,10
487,5
487,13
487,6
487,8
488,16
488,8
488,15
488,1
489,11
489,17
489,12
489,7
490,6
490,20
490,19
490,17
490,5
490,8
490,21
491,5
491,10
491,1
491,12
491,13
492,11
492,18
492,1
492,10
492,16
492,15
492,14
492,21
492,3
492,4
493,9
493,12
493,15
493,20
493,10
493,18
493,6
493,7
493,21
493,4
494,16
494,8
494,18
494,13
494,2
494,5
494,20
494,17
495,8
495,4
495,21
495,20
496,4
496,5
496,16
496,10
496,2
496,6
496,12
496,8
497,9
497,12
497,18
497,11
497,4
497,10
497,7
497,14
498,2
498,15
499,4
499,21
499,14
500,1
500,20
500,9
500,8
501,8
501,5
501,11
501,12
502,5
502,9
503,5
503,8
503,3
503,12
504,5
504,12
504,1
504,6
504,10
504,17
504,11
505,13
505,5
505,7
506,7
506,8
506,13
506,2
506,20
506,4
506,9
506,11
506,14
507,3
507,2
507,5
508,21
508,7
508,19
508,13
509,6
509,3
509,21
509,2
509,5
509,13
509,7
510,1
510,17
510,21
510,18
511,21
511,20
511,13
511,11
511,1
511,15
512,14
512,4
512,13
512,20
513,20
513,17
513,15
513,3
514,16
514,6
514,3
514,14
514,4
514,20
514,13
514,7
514,5
515,13
515,21
516,13
516,8
517,10
517,7
517,4
517,16
517,17
517,13
517,9
517,8
518,10
518,12
518,1
518,2
518,14
519,12
519,10
519,4
519,17
519,3
519,6
519,21
519,1
519,18
520,14
520,19
520,1
521,16
521,1
521,8
521,18
521,13
521,17
521,5
522,6
522,15
522,17
522,14
522,3
522,20
522,2
522,13
522,7
522,5
523,8
523,16
523,14
523,4
523,15
523,6
523,17
523,7
523,10
524,6
524,8
524,18
524,17
524,7
525,13
525,5
525,18
525,8
525,17
525,2
525,15
525,11
525,19
526,14
526,1
526,8
527,13
527,1
527,5
528,1
528,7
528,11
528,15
528,21
529,7
529,12
529,8
529,4
529,3
529,17
529,2
529,6
530,8
530,3
531,21
531,8
531,11
531,19
531,7
531,6
531,14
531,1
531,2
531,9
532,14
532,7
532,3
532,11
532,2
532,1
533,17
533,14
533,11
533,19
533,9
533,13
534,20
534,4
534,15
534,7
534,19
535,14
535,6
535,16
535,10
535,18
535,12
536,15
536,4
536,8
537,16
537,2
537,20
537,8
537,7
537,5
537,1
537,18
538,20
538,6
539,10
539,17
540,7
540,9
540,2
540,3
540,16
540,13
541,10
541,3
541,17
541,12
541,5
541,6
542,19
542,8
542,15
542,10
542,3
543,8
543,11
543,12
543,18
543,15
543,7
543,17
543,6
543,5
543,1
544,21
544,13
544,5
544,19
544,3
544,1
544,8
545,1
545,13
545,11
545,5
545,18
545,2
545,21
545,3
546,19
546,5
546,18
547,6
547,13
547,11
547,12
547,8
547,18
547,21
547,17
548,16
548,21
548,4
548,15
548,5
548,20
548,1
548,14
548,13
548,17
549,12
549,1
549,20
549,11
550,20
550,19
550,8
550,5
550,1
550,11
550,13
550,17
551,7
551,5
551,9
551,4
552,16
552,12
552,9
552,1
552,11
553,4
553,16
553,10
554,3
554,17
554,15
554,14
554,2
554,12
554,1
554,8
554,4
554,6
555,20
555,2
555,12
555,13
556,14
556,4
556,9
556,5
556,18
556,20
557,8
557,15
557,16
557,21
557,1
557,19
557,3
557,17
557,20
557,10
558,10
558,6
558,1
559,7
559,2
559,14
559,12
559,20
559,9
559,15
560,2
560,11
560,10
560,9
561,19
561,7
561,21
561,11
561,10
561,1
561,12
562,11
562,3
562,17
562,6
562,1
562,2
562,12
562,9
562,13
562,8
563,9
563,8
563,2
564,2
564,19
564,15
564,14
564,17
564,12
564,13
564,3
564,16
565,15
565,11
565,6
565,5
566,11
566,21
566,14
566,17
566,3
566,1
566,5
566,18
567,16
567,14
567,20
567,9
567,17
567,3
568,6
568,14
568,5
568,18
568,20
568,15
569,5
569,14
569,13
570,18
570,21
570,8
570,6
570,13
570,16
570,11
570,10
570,2
571,16
571,10
571,12
571,13
571,3
571,21
572,15
572,6
572,11
573,10
573,17
573,11
573,2
573,21
573,20
573,5
573,6
573,15
573,3
574,13
574,5
574,10
574,2
574,21
574,18
574,3
575,17
575,1
575,4
576,6
576,10
576,15
576,14
576,17
576,11
576,4
576,20
577,14
577,17
577,15
577,7
577,19
578,3
578,6
578,17
578,11
578,19
578,13
578,15
578,12
578,5
578,9
579,2
579,18
579,6
579,19
579,10
579,8
579,21
580,14
580,21
580,6
580,12
580,19
580,20
580,13
581,17
581,10
582,12
582,20
582,5
583,7
583,8
583,17
583,5
583,10
583,4
583,6
583,1
584,19
584,14
584,10
584,8
584,20
584,9
584,4
584,1
584,3
584,16
585,13
585,21
585,3
585,16
585,12
586,12
586,16
587,9
587,12
587,2
587,14
587,3
587,21
587,4
588,13
588,17
588,11
588,16
588,4
588,15
588,21
588,14
589,18
589,7
589,1
589,19
589,21
589,20
589,3
589,9
590,20
590,18
591,2
591,1
591,16
591,8
592,13
592,17
592,4
592,2
592,10
592,20
592,16
593,9
593,18
