3,4696,2012-09-04
3,9286,2022-02-11
3,6721,2017-02-01
3,3380,2012-03-02
3,620,2015-12-08
3,2990,2018-10-24
3,8126,2009-10-28
3,6397,2016-06-01
3,8838,2013-05-26
3,8281,2019-05-11
3,8213,2020-04-18
3,8114,2007-07-08
3,5292,2008-01-08
3,3901,2006-07-01
3,8946,2009-02-23
3,9774,2013-08-03
3,5941,2021-04-07
3,2026,2022-10-26
3,4221,2012-06-04
3,4448,2012-06-13
3,9785,2016-03-27
3,413,2018-10-21
3,6402,2004-10-10
3,6330,2021-09-12
3,3060,2011-09-25
3,8137,2009-10-24
3,5258,2018-09-10
3,176,2011-03-03
3,2839,2010-06-15
3,3785,2019-09-04
3,8798,2008-07-31
3,986,2017-02-22
3,559,2014-06-17
3,7292,2016-11-21
3,7840,2008-12-03
3,6479,2021-09-02
3,8735,2014-12-07
3,9264,2015-03-05
3,8827,2006-11-10
3,7348,2005-09-12
3,6565,2004-08-26
3,4066,2006-09-02
3,1679,2010-01-19
3,2874,2022-10-17
3,2473,2007-08-24
3,5484,2007-02-16
3,2222,2013-08-13
3,1934,2008-03-27
3,4328,2008-04-21
3,6189,2008-06-12
3,1012,2004-11-18
3,1903,2020-08-04
3,479,2018-10-29
3,4880,2010-05-04
3,2997,2012-10-01
3,568,2014-10-02
3,7328,2020-07-25
3,7298,2014-06-29
3,4992,2017-11-18
3,8496,2009-09-30
3,1491,2008-06-16
3,13,2006-05-17
3,258,2013-12-07
3,1997,2014-03-20
3,7335,2020-09-13
3,8150,2013-04-22
3,2216,2006-10-04
3,9122,2015-09-02
3,2937,2021-03-04
3,940,2019-08-09
3,1653,2016-12-10
3,3801,2012-04-13
3,263,2015-04-10
3,1340,2013-02-18
3,4336,2019-04-07
3,5643,2012-01-25
3,7577,2022-05-09
3,8516,2012-06-22
3,8431,2011-06-26
3,5437,2007-07-19
3,4893,2021-06-19
3,4480,2006-12-11
3,3749,2018-12-17
3,8887,2016-12-13
3,5523,2011-08-22
3,8685,2020-05-07
3,7044,2022-04-24
3,3600,2014-04-14
3,9446,2019-12-28
3,6839,2005-11-17
3,465,2015-04-13
3,6948,2005-06-28
3,6626,2013-02-17
3,2756,2007-11-02
3,2431,2013-12-02
3,4734,2004-08-25
3,1003,2004-07-31
3,4508,2014-02-25
3,2974,2018-12-20
3,3252,2020-10-26
3,8203,2010-09-02
3,8659,2003-10-18
3,7829,2016-06-11
3,9818,2014-08-30
3,2785,2020-07-18
3,8960,2013-10-18
3,8299,2008-07-27
3,9251,2003-12-17
3,3086,2013-12-12
3,8118,2016-06-13
3,6231,2013-05-27
3,6348,2013-03-25
3,4294,2006-09-18
3,4166,2008-02-11
3,6091,2015-07-16
3,6968,2017-03-13
3,3081,2011-01-12
3,4929,2012-02-28
3,8451,2011-07-17
3,2602,2013-03-12
3,9260,2017-06-04
3,7174,2016-05-11
3,1884,2005-05-07
3,6197,2010-08-12
3,2732,2012-08-22
3,9054,2006-08-17
3,2718,2009-05-16
3,9049,2004-01-14
3,6478,2013-04-19
3,7107,2009-11-01
3,4397,2014-01-23
3,1423,2021-03-07
3,8476,2021-12-11
3,1812,2004-09-18
3,1020,2010-12-21
3,2007,2009-04-19
3,8545,2012-07-05
3,7702,2014-03-25
3,1948,2022-04-15
3,3500,2012-10-05
3,8059,2017-11-18
3,7040,2013-08-21
3,6835,2016-08-28
3,4630,2004-10-21
3,3301,2006-05-09
3,8298,2016-07-20
3,3024,2006-05-08
3,1029,2011-10-26
3,5468,2020-05-31
3,3133,2022-01-02
3,9715,2019-11-03
3,9956,2020-03-18
3,3288,2020-03-28
3,8293,2018-09-28
3,5861,2020-02-10
3,6500,2020-11-10
3,6026,2012-11-29
3,1144,2013-02-26
3,1208,2019-11-03
3,1292,2023-03-02
3,7948,2017-03-14
3,114,2013-03-09
3,2226,2004-05-23
3,2137,2012-08-08
3,7004,2005-02-16
3,3887,2022-08-01
3,7636,2021-05-01
3,4823,2006-05-06
3,3753,2005-06-22
3,5605,2007-03-02
3,197,2017-12-29
3,437,2014-08-09
3,8447,2011-12-04
3,901,2014-07-24
3,4276,2010-09-03
3,9381,2013-07-03
3,7071,2008-02-14
3,961,2008-04-11
3,1129,2020-05-21
3,4497,2020-06-29
3,9452,2016-03-16
3,4537,2017-11-27
3,6233,2016-08-03
3,8490,2016-07-09
3,5043,2021-09-21
3,5072,2019-09-20
3,5685,2017-05-17
4,3870,2012-12-08
4,184,2007-04-22
4,9549,2005-07-04
4,3692,2022-07-20
4,747,2021-07-25
4,4790,2016-02-21
4,6365,2011-06-11
4,4538,2013-08-25
4,7326,2016-08-28
4,9865,2018-09-21
4,6616,2017-08-31
4,3666,2015-02-05
4,1101,2016-12-04
4,9352,2009-12-21
4,1864,2013-01-08
4,2655,2022-07-29
4,9059,2018-01-05
4,8043,2010-07-27
4,9306,2014-10-23
4,9176,2011-10-27
4,8483,2014-06-09
4,2904,2008-10-21
4,505,2021-02-06
4,4091,2012-11-06
4,3049,2016-06-05
4,4256,2018-02-25
4,4624,2016-09-02
4,368,2017-02-04
4,3304,2014-02-01
4,1487,2008-09-18
4,6566,2006-11-20
4,9923,2005-11-22
4,3179,2022-02-11
4,585,2022-12-21
4,2858,2019-11-02
4,6756,2022-02-27
4,6560,2010-11-30
4,3155,2009-02-25
4,589,2021-09-27
4,7414,2016-07-24
4,581,2003-12-22
4,9195,2005-03-30
4,7301,2008-06-07
4,2259,2005-11-20
4,4710,2020-03-17
4,8337,2021-03-20
4,2196,2012-09-27
4,3492,2010-11-18
4,7229,2014-02-17
4,6770,2008-02-16
4,1434,2007-01-21
4,8405,2008-05-06
4,3271,2010-07-28
4,9598,2014-04-25
4,2964,2017-08-29
4,8904,2019-08-24
4,863,2010-02-18
4,845,2008-05-04
4,8683,2009-09-29
4,680,2013-03-14
4,4283,2008-09-13
4,5815,2006-06-12
4,4309,2006-05-04
4,8056,2007-02-16
4,6142,2010-03-12
4,3085,2013-07-11
4,9733,2009-11-06
4,3046,2020-03-11
4,2462,2014-04-07
4,5786,2014-09-01
4,5411,2003-09-22
4,9455,2012-12-06
4,7165,2004-09-21
4,4472,2005-02-13
4,2329,2003-09-07
4,5653,2004-09-05
4,5264,2008-04-30
4,6234,2012-05-17
4,6229,2015-09-14
4,1882,2009-11-08
4,6206,2005-06-07
4,7373,2010-03-14
4,8672,2016-11-18
4,665,2008-08-04
4,1601,2006-06-09
4,9231,2020-05-31
4,484,2021-07-28
4,1199,2015-05-07
5,1769,2022-05-16
5,7763,2014-01-22
5,1610,2006-03-13
5,8721,2012-05-27
5,3124,2011-07-28
5,3004,2010-12-14
5,97,2009-02-22
5,6678,2013-06-09
5,2638,2013-10-08
5,3718,2004-11-19
5,9500,2021-03-19
5,2168,2008-02-28
5,8614,2020-01-13
5,5737,2006-06-10
5,1038,2013-01-16
5,4840,2017-09-19
5,1336,2018-03-17
5,376,2012-12-09
5,411,2010-12-03
5,2917,2011-09-04
5,5233,2011-07-20
5,9729,2007-09-26
5,3525,2016-11-18
5,2279,2011-02-19
5,531,2020-05-21
5,7048,2017-08-27
5,9244,2008-09-13
5,3452,2010-04-26
5,5103,2007-08-17
5,3456,2004-07-23
5,1105,2021-09-16
5,8984,2022-09-12
5,9586,2006-02-19
5,4790,2016-10-19
5,2310,2006-05-26
5,6353,2015-06-06
5,1558,2007-08-27
5,4887,2014-11-10
5,1033,2020-12-03
5,3787,2008-10-18
5,6799,2018-04-08
5,4041,2021-10-28
5,5403,2012-08-19
5,9191,2016-06-03
5,8410,2006-04-27
5,3991,2022-09-22
5,2,2011-08-03
5,4685,2015-01-28
5,6940,2020-09-11
5,3195,2019-01-08
5,8490,2019-07-31
5,1639,2020-06-26
5,7068,2019-08-25
5,8663,2004-05-17
5,9014,2016-11-01
5,4015,2018-03-23
5,9198,2010-08-28
5,3186,2004-02-10
5,2032,2005-03-30
5,9795,2011-09-21
5,6481,2012-02-28
5,9174,2012-11-12
5,2351,2011-10-28
5,3228,2004-11-28
5,451,2017-05-18
5,3015,2021-10-08
5,9824,2020-02-12
5,2779,2015-06-12
5,1011,2008-08-07
5,6067,2018-06-29
5,5633,2017-02-23
5,2469,2004-05-02
5,8865,2016-07-09
5,1269,2004-11-12
5,3528,2016-02-10
5,6508,2003-09-19
5,1075,2009-01-07
5,6519,2022-12-23
5,7985,2017-08-12
5,9856,2006-01-08
5,2908,2004-10-02
5,8623,2009-08-14
5,3732,2014-01-03
5,9715,2003-10-10
5,1668,2010-03-31
5,4240,2007-07-21
5,3343,2009-05-21
5,5492,2007-03-16
5,627,2009-08-25
5,6323,2015-11-28
5,2680,2013-03-10
5,7227,2008-08-09
5,3760,2006-08-25
5,7762,2017-12-20
5,5752,2009-04-25
5,5179,2004-01-28
5,4382,2005-07-25
5,5595,2006-03-15
5,3567,2005-04-12
5,5384,2012-03-25
6,7886,2008-03-12
6,798,2011-04-20
6,6676,2021-02-01
6,5733,2015-01-09
6,7845,2009-09-26
6,8418,2006-05-20
6,60,2013-01-06
6,9916,2012-01-29
6,891,2003-10-06
6,7448,2022-08-22
6,6067,2021-05-17
6,2102,2015-12-16
6,9714,2018-01-28
6,7589,2004-09-08
6,8973,2013-11-06
6,1411,2017-01-09
6,5381,2011-02-24
6,5981,2015-03-26
6,1757,2010-01-14
6,6802,2018-07-02
6,7803,2005-10-27
6,6476,2011-01-02
6,9948,2018-10-27
6,8539,2006-12-29
6,677,2022-03-11
6,2445,2019-03-20
6,763,2017-07-04
6,1798,2019-04-29
6,3167,2012-08-13
6,977,2019-05-05
6,981,2021-09-06
6,1575,2003-12-21
6,2998,2006-07-28
6,8881,2012-12-29
6,9555,2006-05-15
6,455,2020-11-08
6,8215,2013-05-25
6,3272,2006-12-31
6,3487,2010-12-04
6,3367,2018-06-06
6,7359,2017-10-13
6,2083,2011-03-04
6,7795,2022-01-27
6,5852,2015-03-26
6,209,2016-09-25
6,2472,2020-05-18
6,3281,2016-05-21
6,5130,2012-11-04
6,3899,2012-08-12
6,7305,2013-11-11
6,7776,2020-07-21
6,5298,2008-01-11
6,1598,2018-06-21
6,2754,2009-11-02
6,9693,2013-07-25
6,1030,2007-08-21
6,3509,2019-08-01
6,2125,2022-09-17
6,4507,2008-02-07
6,6171,2013-05-10
6,2326,2015-11-29
6,4056,2009-09-23
6,7902,2008-03-28
6,6491,2006-12-13
6,8019,2020-11-17
6,5185,2016-01-15
6,1457,2014-07-12
6,8054,2010-07-16
6,9031,2014-03-01
6,295,2008-10-28
6,9338,2017-12-08
6,5398,2008-03-29
6,9710,2007-05-03
6,5172,2010-03-06
6,6999,2007-02-25
6,6138,2009-01-04
6,6164,2014-10-28
6,166,2009-07-31
6,5369,2018-08-16
6,1001,2007-08-16
6,5259,2020-07-28
6,4657,2021-05-11
6,6484,2009-07-10
6,963,2016-02-22
6,4022,2016-05-03
6,5415,2012-04-25
6,9058,2022-11-07
6,5631,2010-10-24
6,9109,2016-04-15
6,4075,2016-01-06
6,4962,2004-07-24
6,9355,2015-07-17
6,8668,2016-04-21
6,1706,2012-04-27
6,111,2005-11-01
6,4253,2020-04-28
7,2210,2005-01-20
7,6184,2014-09-10
7,9828,2007-02-05
7,515,2020-11-30
7,1129,2017-05-10
7,8170,2019-05-07
7,9184,2016-10-23
7,2569,2012-01-23
7,4397,2018-10-17
7,5718,2021-01-30
7,6067,2005-03-08
7,99,2012-09-10
7,770,2008-07-23
7,5050,2019-12-14
7,3649,2011-04-27
7,549,2014-02-26
7,8570,2019-11-12
7,4902,2017-07-29
7,3082,2015-07-05
7,1866,2010-01-31
7,4608,2005-10-18
7,7049,2017-07-07
7,4960,2008-09-12
7,3033,2016-12-24
7,1308,2022-04-28
7,7621,2023-02-15
7,3073,2004-06-30
7,9796,2016-11-10
7,5859,2019-12-23
7,3654,2020-02-29
7,5509,2011-07-03
7,1256,2007-03-04
7,7646,2007-05-28
7,1764,2014-06-26
7,626,2008-03-17
7,5480,2015-09-21
7,2780,2005-10-11
7,8382,2004-07-08
7,7955,2006-08-31
7,4822,2021-06-15
7,6996,2019-09-06
7,3432,2007-10-16
7,6538,2022-05-04
7,4098,2019-12-12
7,707,2020-02-28
7,1907,2011-05-15
7,5780,2007-01-18
7,7270,2008-05-17
7,2534,2018-12-07
7,221,2014-05-18
7,6334,2021-10-17
7,813,2021-04-14
7,47,2004-08-19
7,6784,2022-09-17
7,1049,2012-05-27
7,4466,2021-03-10
7,9071,2005-10-12
7,8650,2017-06-07
7,8548,2021-11-26
8,8243,2013-12-16
8,9428,2020-10-20
8,8830,2012-05-03
8,6752,2005-05-19
8,2658,2012-03-23
8,8520,2004-11-22
8,7523,2018-10-06
8,5823,2022-05-07
8,2455,2022-11-22
8,8215,2022-10-09
8,809,2008-06-18
8,5315,2020-08-28
8,6539,2021-05-04
8,178,2011-09-12
8,1362,2017-08-05
8,2027,2011-03-19
8,8590,2007-12-02
8,1878,2018-01-31
8,5504,2017-02-25
8,3042,2012-12-18
8,9733,2022-08-30
8,24,2009-01-17
8,6753,2015-09-29
8,3525,2015-05-04
8,5074,2018-06-11
8,6240,2015-04-21
8,2722,2006-09-08
8,4138,2004-06-17
8,3756,2005-06-29
8,377,2022-10-02
8,6383,2018-08-16
8,4696,2020-05-07
8,4762,2005-08-15
8,9270,2012-04-27
8,5157,2005-09-21
8,3143,2021-07-08
8,3280,2004-04-23
8,1352,2005-03-14
8,3789,2022-05-07
8,1471,2022-08-07
8,4732,2015-08-16
8,9911,2014-08-07
8,9500,2017-07-24
8,2676,2017-07-14
8,6286,2008-04-26
8,378,2005-06-19
8,414,2016-11-23
8,5355,2007-05-02
8,8042,2013-05-13
8,9495,2007-09-12
8,674,2016-12-09
8,5011,2006-08-04
8,8625,2014-08-11
8,6717,2005-04-26
8,8308,2018-02-07
8,3761,2005-09-09
8,2391,2011-03-14
8,667,2011-01-31
8,4251,2019-08-12
8,2416,2007-03-09
8,8023,2019-09-26
8,6055,2017-05-20
8,3516,2020-11-15
8,1651,2005-10-25
8,683,2003-12-22
8,8854,2008-01-25
8,2038,2019-06-08
8,1301,2020-11-16
8,2478,2018-01-18
8,117,2005-08-13
8,5093,2020-04-30
8,9412,2021-01-10
8,8489,2013-07-19
8,1286,2015-08-20
8,5815,2017-10-11
8,5141,2016-06-29
8,8050,2016-08-12
8,6324,2009-04-10
8,4803,2012-10-29
9,4296,2010-06-28
9,7296,2020-05-10
9,3682,2011-12-10
9,7429,2005-12-21
9,2165,2005-11-21
9,7252,2008-07-01
9,3756,2008-07-29
9,1328,2013-01-15
9,934,2007-01-28
9,2914,2010-10-07
9,6731,2019-02-17
9,6120,2015-05-05
9,8366,2003-10-28
9,7678,2006-08-08
9,2442,2007-12-10
9,3367,2022-06-23
9,1996,2015-04-08
9,5925,2010-10-16
9,1140,2018-08-09
9,3058,2012-09-23
9,4050,2006-01-28
9,6589,2006-01-29
9,1096,2010-09-15
9,6316,2020-06-01
9,6570,2004-08-26
9,5013,2021-01-22
9,9009,2005-03-31
9,4286,2021-03-10
9,7580,2012-05-03
9,4487,2011-11-19
9,5103,2012-10-27
9,5720,2019-03-29
9,1254,2020-09-11
9,1159,2012-10-02
9,7400,2005-07-05
9,8318,2021-10-23
9,7968,2009-05-03
9,8684,2008-07-23
9,1968,2022-04-29
9,1327,2021-06-19
9,2158,2016-07-20
9,1302,2004-05-06
9,8705,2014-04-29
9,9524,2013-09-03
9,8913,2008-07-26
9,6794,2008-11-25
9,4380,2017-09-01
9,970,2003-12-26
9,2216,2020-12-14
9,2911,2006-06-04
9,7592,2016-05-25
9,3782,2022-07-19
9,682,2014-06-18
9,3721,2014-09-17
9,2303,2014-11-07
9,9209,2012-04-28
9,8885,2006-11-05
9,4588,2020-05-25
9,9565,2003-11-30
9,1316,2009-06-22
9,4868,2010-12-08
9,7073,2016-10-02
9,9230,2018-08-04
9,5622,2022-11-06
9,7178,2017-11-14
9,7610,2022-07-25
9,6109,2019-12-14
9,1792,2021-05-10
9,6922,2015-04-02
9,6110,2004-07-11
9,7510,2004-02-04
9,7953,2012-09-28
9,3065,2015-03-01
10,9175,2006-07-19
10,9600,2016-08-09
10,1626,2006-12-04
10,4984,2021-07-08
10,5916,2018-11-18
10,7031,2013-02-15
10,4755,2007-12-13
10,8917,2008-06-07
10,23,2015-05-21
10,2373,2010-06-28
10,3780,2016-06-09
10,9107,2012-02-27
10,6643,2018-05-10
10,4872,2010-04-15
10,6867,2021-03-24
10,9606,2019-02-27
10,3135,2005-10-17
10,6780,2019-08-03
10,6330,2018-10-09
10,2674,2021-09-08
10,754,2010-10-04
10,1466,2016-02-29
10,3245,2005-10-24
10,5319,2007-09-18
10,9446,2005-03-23
10,9514,2019-12-31
10,32,2011-11-29
10,1431,2010-03-01
10,6158,2011-12-22
10,8776,2012-02-20
10,2659,2011-11-18
10,6865,2017-08-04
10,9439,2013-05-13
10,6864,2013-09-25
10,6524,2012-08-16
10,7088,2022-06-23
10,5744,2012-07-19
10,7026,2017-06-25
10,2627,2007-10-30
10,9672,2019-01-24
10,5264,2021-03-21
10,932,2015-11-19
10,3137,2007-01-04
10,6353,2021-09-30
10,7636,2006-11-30
10,4322,2004-03-10
10,7956,2018-02-03
10,1890,2003-10-08
10,374,2013-10-19
10,3985,2016-11-01
10,6395,2004-05-02
10,9389,2013-01-03
10,5431,2011-01-18
10,7036,2006-09-30
10,542,2017-04-12
10,4433,2022-07-30
10,1670,2005-03-25
10,6002,2007-06-30
10,9401,2008-07-08
10,2638,2017-04-02
10,3584,2019-10-04
10,5716,2006-07-30
10,5498,2020-06-28
10,7906,2020-02-16
10,9255,2018-05-17
10,367,2018-08-06
10,7938,2014-09-10
10,1110,2022-12-22
10,2712,2011-01-27
10,1832,2011-06-07
10,8567,2008-03-03
10,1433,2023-02-06
10,8673,2018-09-13
10,2714,2008-01-12
10,402,2021-02-21
10,5052,2022-09-17
10,13,2007-07-13
10,8,2007-03-01
10,9781,2008-01-04
10,8459,2007-11-21
10,701,2007-09-06
10,7966,2016-05-21
10,6501,2007-09-22
10,6068,2007-06-27
10,9711,2008-08-14
10,1058,2006-09-29
10,8442,2011-05-25
10,4412,2004-09-29
10,3656,2011-10-13
10,534,2014-02-01
10,9784,2007-10-22
10,7602,2007-03-02
10,8514,2019-03-30
10,606,2010-09-26
10,4437,2007-10-31
10,1294,2018-02-15
11,6291,2008-10-25
11,6713,2021-01-02
11,3170,2013-03-13
11,3510,2005-12-08
11,2201,2020-02-04
11,1378,2005-02-02
11,3380,2011-10-24
11,2006,2014-01-20
11,2124,2015-02-04
11,3054,2008-09-19
11,3884,2021-09-13
11,2952,2005-06-26
11,8334,2010-02-21
11,5743,2008-01-17
11,9632,2012-09-16
11,6936,2013-07-06
11,825,2005-02-26
11,9626,2011-01-25
11,7802,2007-04-19
11,8599,2004-03-13
11,481,2021-02-07
11,8970,2015-05-10
11,6790,2015-07-25
11,5153,2004-01-09
11,7883,2022-11-27
11,5290,2017-06-03
11,1608,2007-08-08
11,6131,2016-03-23
11,4763,2013-03-03
11,3419,2018-04-07
11,3741,2015-07-01
11,3224,2005-02-16
11,7467,2020-02-21
11,416,2013-07-07
11,6163,2012-07-22
11,1441,2017-07-08
11,4332,2020-10-23
11,9944,2020-03-06
11,6711,2004-03-15
11,5423,2006-10-26
11,1422,2021-01-27
11,7064,2020-12-30
11,5417,2007-06-08
11,7145,2005-11-17
11,3541,2011-04-30
11,1061,2005-05-22
11,4006,2011-03-01
11,3858,2008-10-22
11,9862,2009-08-18
11,6341,2017-05-04
11,8204,2014-09-08
11,7532,2021-12-16
11,6218,2018-05-05
11,3823,2008-01-24
11,6048,2011-09-26
11,9553,2006-03-04
11,8340,2018-05-18
11,8055,2019-07-04
11,7832,2007-08-03
11,7050,2004-03-12
11,3016,2012-09-13
11,7408,2017-08-07
11,5831,2005-03-02
11,9528,2009-03-31
11,6643,2018-05-30
11,7525,2008-11-23
11,4573,2018-03-19
11,7220,2015-03-27
11,2894,2009-04-01
11,466,2003-10-10
11,4669,2018-02-28
11,4823,2009-11-11
11,4205,2010-11-22
11,4663,2020-01-25
11,5992,2019-06-18
11,7033,2009-01-19
11,3668,2008-10-01
11,3165,2012-11-01
11,8327,2004-08-24
11,4528,2020-12-11
11,7070,2017-04-05
11,273,2012-01-26
11,95,2020-12-25
11,1843,2008-08-24
11,6677,2019-04-12
11,9001,2012-01-02
11,8480,2022-12-23
11,779,2003-10-20
11,1483,2016-12-27
11,4547,2020-11-06
11,6368,2017-04-27
11,5729,2019-12-07
11,563,2010-07-09
12,8312,2012-08-03
12,6384,2022-08-30
12,996,2021-07-05
12,7630,2009-03-26
12,6345,2022-07-23
12,4836,2008-03-16
12,344,2021-07-14
12,1289,2021-08-29
